293.292023,140.021973,17.235632,0
598.010193,499.230927,52.285839,1
843.430847,259.666748,25.396284,0
1855.735962,132.624283,27.934200,0
1006.277649,332.709717,31.935486,1
2160.100098,470.262787,44.981842,1
410.382385,40.610981,17.660757,0
429.941711,153.498947,26.372570,0
2680.413330,154.194778,42.883999,1
592.080444,224.912247,33.452255,1
599.691772,358.729797,41.683399,1
1873.967651,393.026520,37.113865,1
994.329651,-73.888367,9.782097,0
2456.764404,-32.468643,31.384321,1
2080.269775,221.066925,31.239054,1
2428.885742,148.371841,56.759239,1
108.053833,-3.811765,-1.309550,0
1494.994995,262.907806,25.511644,0
499.771088,-47.849972,1.204871,0
1520.041504,110.669281,19.042940,0
679.964600,37.846001,15.163426,0
1754.841675,379.091766,32.706684,1
370.909760,180.361328,25.197605,0
1151.158203,229.618210,26.276436,0
2391.006104,327.655884,39.177528,1
141.154205,51.030003,25.415510,0
2476.766357,-4.177985,27.972656,0
1043.891724,-38.584553,11.051058,0
2109.033447,171.370590,29.312115,0
294.531097,43.925289,1.879941,0
106.637779,5.142370,42.424694,1
2360.737793,124.219498,36.453751,1
1171.602539,337.507233,31.698355,1
2607.397705,101.605270,41.053192,1
494.549408,494.415100,52.672504,1
255.412460,431.113617,57.017731,1
1029.377075,196.584976,26.733604,0
687.664429,278.270844,30.175177,1
2268.428711,-67.644279,26.165352,0
275.325775,66.960663,22.740868,0
2149.125732,44.438000,27.769707,0
1145.051392,195.468002,26.141850,0
1939.194946,375.338013,39.438156,1
2423.752441,26.493120,32.548599,1
681.469177,443.400391,44.778896,1
2319.937744,474.620789,45.421917,1
279.573944,213.211456,35.255287,1
641.288452,265.269958,23.142490,0
2429.416748,243.205063,39.412518,1
2485.262695,303.027435,48.609272,1
602.700867,11.899167,-0.126041,0
890.780334,250.364700,29.173256,0
1950.611938,352.943481,33.868832,1
2384.368408,133.777893,32.221748,1
2838.834961,-5.240032,42.514420,1
108.496353,17.172766,-2.920316,0
2048.408447,482.311462,42.651142,1
1740.415771,-1.174966,21.617174,0
286.565765,-4.818871,-8.827174,0
1382.595337,-23.880732,15.629139,0
230.896942,-42.356636,5.204016,0
599.780273,412.509521,42.431103,1
765.016663,-85.113075,-4.084598,0
472.511963,425.254059,51.072422,1
1464.284180,236.759537,25.975218,0
1444.105347,480.700104,35.223244,1
164.784698,184.719391,52.747276,1
128.852203,-42.320015,-1.320231,0
193.548386,20.999786,-3.133946,0
2445.170410,-83.373512,27.929928,0
776.787598,429.264221,42.362743,1
391.796631,380.263672,41.136509,1
2170.720703,205.081314,30.758385,1
1464.284180,-11.777094,18.199102,0
252.580338,175.728638,28.006836,0
345.509216,182.027649,33.663746,1
1291.702026,-52.757351,9.064302,0
943.440063,474.364441,40.976288,1
619.605103,452.079834,48.359325,1
133.719894,230.515457,53.516346,1
269.484558,-44.004639,8.085880,0
2258.073730,-54.332100,23.027130,0
2480.925781,104.901276,52.916042,1
1220.722046,-33.530685,9.051485,0
818.384338,171.132553,16.214483,0
425.516541,489.580963,51.941891,1
373.210846,312.988647,45.765862,1
340.198975,16.440317,-5.242470,0
2270.729736,160.017700,36.248665,1
264.262817,14.737391,23.349712,0
873.964661,390.462982,32.283699,1
396.752838,34.275333,-0.989105,0
2352.064697,380.941162,44.206364,1
666.069519,-38.309887,7.671437,0
2730.948730,11.056855,48.128605,1
151.155121,-17.233807,25.460371,0
885.204590,226.706757,19.397564,0
652.439941,435.050537,44.159367,1
1069.115234,477.385803,39.104893,1
1025.925537,190.633865,24.783167,0
2460.835693,241.776794,37.624439,1
682.265686,24.936670,4.257637,0
920.871643,443.546875,38.220467,1
2639.436035,153.553879,51.456955,1
849.272156,-41.294594,4.182867,0
1491.720337,89.007240,21.835079,0
2264.711426,429.721985,41.480453,1
382.946259,59.196758,24.477674,0
1571.019653,-53.709526,12.313607,0
2745.994385,108.801529,47.504807,1
1712.979614,-43.546864,15.321511,0
1384.896362,143.995483,20.418715,0
498.443542,150.532562,19.993591,0
126.197090,47.294537,30.999786,1
799.002075,1.223797,2.943816,0
2247.099121,238.901932,32.719501,1
1745.991455,-65.666679,13.956419,0
365.511047,-60.539570,-2.005981,0
753.776672,-78.337959,5.985901,0
1005.127136,93.511757,16.114079,0
1805.819824,423.551147,34.635761,1
274.263733,382.479340,58.359325,1
2899.459717,-60.063477,38.641315,1
2900.079346,-34.629353,42.232430,1
2809.186035,39.201023,45.609913,1
2020.441284,345.106354,36.515701,1
1284.356201,187.740707,20.427259,0
327.365936,-23.807489,3.877377,0
531.809448,41.306801,9.175388,0
2327.460449,423.093353,44.170048,1
2002.829102,471.416382,38.916901,1
963.884399,292.223907,23.787651,0
542.164368,-3.170878,6.628925,0
473.308533,286.254486,29.051487,0
1112.836060,109.900200,18.498184,0
372.768341,31.748407,15.005342,0
2065.666748,438.401428,38.590042,1
2641.648682,155.751205,48.145695,1
417.108673,104.736465,16.428114,0
2475.084717,168.330948,51.341595,1
1305.597168,75.988029,17.929930,0
327.188934,25.943787,2.963042,0
1149.211060,-26.572468,8.438369,0
197.177032,97.064117,19.500107,0
2509.335449,205.117935,53.943604,1
628.809448,424.741364,44.112370,1
1811.218628,-16.794336,17.733391,0
372.237305,33.671070,13.368938,0
1070.796875,-49.974056,6.135441,0
2249.843018,426.187927,54.693439,1
1656.691162,222.898056,28.314461,0
284.530182,103.967407,31.798761,1
2736.967041,-94.726402,32.012390,1
1363.567017,441.990387,37.761162,1
962.733887,96.789459,11.251869,0
509.329498,-33.292645,-1.087374,0
2135.673096,291.930878,33.403118,1
2549.073730,96.221809,36.186714,1
278.777435,193.856628,37.761162,1
403.656128,158.662674,19.880367,0
738.023010,234.287537,26.133305,0
2286.483398,-63.139744,26.017942,0
154.164246,220.517609,44.071777,1
270.104065,-19.687492,-4.582354,0
107.965332,79.869995,5.449690,0
2771.306641,-59.257790,45.400555,1
313.913391,159.999390,38.780174,1
1248.512207,-74.034851,8.942533,0
1690.145630,356.697296,34.264046,1
1102.215698,322.034363,32.029480,1
2270.818115,496.777222,44.573807,1
2597.839355,62.126534,54.358044,1
1039.289551,27.555159,17.218542,0
190.185257,105.999947,18.859219,0
383.919800,90.508743,5.898312,0
2191.961426,328.571442,57.126682,1
1718.732300,442.905975,33.960693,1
2122.486084,161.665710,28.461866,0
381.618713,-89.580978,-5.913267,0
106.372261,45.536671,25.063019,0
702.975586,92.175056,13.640248,0
1317.014038,-49.058502,11.164282,0
581.991028,97.521896,14.772484,0
2130.097168,382.992035,42.960903,1
1840.247803,326.026215,34.005554,1
2463.225098,336.024048,43.112579,1
1400.119019,-34.134953,13.330484,0
2639.170410,-86.138496,34.578083,1
1194.436401,-10.055849,11.461226,0
184.078491,89.025551,28.553728,0
2780.687744,-13.681444,38.194828,1
711.737427,277.501740,28.511003,0
620.136108,188.674591,21.221962,0
774.663513,35.978271,16.037172,0
681.026611,160.896622,21.837215,0
2251.967041,163.899643,30.179449,1
1197.357056,127.478859,17.160862,0
581.460022,3.347883,4.691306,0
269.661560,74.321732,16.797693,0
2331.797119,258.494843,57.994019,1
499.328583,172.945343,28.654135,0
907.861572,179.299301,17.818842,0
2031.415771,478.942230,44.654991,1
2552.791016,244.560074,50.166630,1
2082.305420,148.701431,26.720787,0
1179.656372,240.403442,21.907713,0
2394.723389,165.547653,58.008972,1
2305.777100,456.089996,44.913483,1
821.570496,242.655701,20.378124,0
1109.295898,367.336060,32.736595,1
434.986420,-10.403758,-3.353984,0
1273.204712,-63.908810,12.888272,0
1653.770508,181.203644,26.404613,0
2506.680420,283.581024,41.132236,1
420.206299,356.752228,52.738731,1
237.446213,29.404587,-4.503311,0
613.321289,441.367828,45.849174,1
1259.663696,172.267838,24.353771,0
1913.174805,374.898529,34.909206,1
1844.053467,166.389969,27.205725,0
